month_of_year,quarter,the_year,store_sales,store_cost,unit_sales,customer_count,fact_count
SMALLINT,VARCHAR(30),SMALLINT,DECIMAL(10.4),DECIMAL(10.4),DECIMAL(10.4),INTEGER,INTEGER
1,Q1,1997,45539.69,18178.4926,21628,1396,7034
2,Q1,1997,44058.79,17599.6688,20957,1331,6844
3,Q1,1997,50029.87,19974.0791,23706,1478,7710
4,Q2,1997,42878.25,17111.6993,20179,1317,6590
5,Q2,1997,44456.29,17782.5557,21081,1371,6866
6,Q2,1997,45331.73,18069.9698,21350,1336,6912
7,Q3,1997,50246.88,20005.791,23763,1462,7752
8,Q3,1997,46199.04,18435.9608,21697,1408,7038
9,Q3,1997,43825.97,17463.1176,20388,1315,6663
10,Q4,1997,42342.27,16902.0056,19958,1293,6479
11,Q4,1997,53363.71,21357.7586,25270,1546,8232
12,Q4,1997,56965.64,22746.1347,26796,1694,8717
