"AUTO_DIM_ID","MAKE_ID","MAKE","MODEL_ID","MODEL","PLANT_ID","PLANT","PLANT_STATE_ID","PLANT_CITY_ID","VEHICLE_ID","COLOR_ID","TRIM_ID","LICENSE_ID","LICENSE","LICENSE_STATE_ID","PRICE"
INTEGER,INTEGER,VARCHAR(100),INTEGER,VARCHAR(100),INTEGER,VARCHAR(100),INTEGER,INTEGER,INTEGER,INTEGER,INTEGER,INTEGER,VARCHAR(100),INTEGER,INTEGER,
1,1,"MAZDA",1,"MAZDA6",1,"MAZDA PLANT",1,1,767676,1,1,1,"LICENSE1",1,25000
2,1,"MAZDA",1,"MAZDA6",1,"MAZDA PLANT",1,1,787878,1,1,1,"LICENSE2",1,25000
3,1,"MAZDA",1,"MAZDA6",1,"MAZDA PLANT",1,1,797979,1,1,1,"LICENSE3",1,25000
4,2,"TOYOTA",2,"Rav4",2,"TOYOTA PLANT",2,2,868686,2,2,2,"LICENSE4",2,25000
5,2,"TOYOTA",2,"Rav4",2,"TOYOTA PLANT",2,2,888888,2,2,2,"LICENSE5",2,25000
6,2,"TOYOTA",2,"Rav4",2,"TOYOTA PLANT",2,2,898989,2,2,2,"LICENSE6",2,25000
7,2,"TOYOTA",2,"Rav4",2,"TOYOTA PLANT",2,2,969696,2,2,2,"LICENSE7",2,25000
8,2,"TOYOTA",2,"Rav4",2,"TOYOTA PLANT",2,2,989898,2,2,2,"LICENSE8",2,25000
9,2,"TOYOTA",2,"Rav4",2,"TOYOTA PLANT",2,2,999999,2,2,2,"LICENSE9",2,25000
